lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0006,8,32,3,3,2,1,1,0.1,0,B0018,0.00392719980639716,0.005382942403560843,0.036485943519423476,0.07245564168500203,5,1.6866130872206255
0.0006,8,64,3,3,2,1,1,0.1,0,B0005,0.0014823387049013612,0.001807014127085235,0.013968840246783366,0.04227885096192525,50,1.6264330863952636
0.0006,8,64,3,3,2,1,1,0.1,0,B0006,0.004553482611934373,0.002539584369515069,0.027506761407873868,0.04963791077292568,18,1.6530059996773214
0.0006,8,64,3,3,2,1,1,0.1,0,B0007,0.002178612834541127,0.0013849211623700715,0.020664396735813117,0.03663631307982306,44,1.4830985576548474
0.0006,8,64,3,3,2,1,1,0.1,0,B0018,0.03818223227798525,0.003324584319753657,0.03605129929302798,0.0565209229569936,5,1.7445530501278963
0.0009,4,4,3,3,2,1,1,0.1,0,B0005,0.0037198299545618684,0.0019023773451668344,0.011229394617611885,0.04347145511770544,69,3.245652841920612
0.0009,4,4,3,3,2,1,1,0.1,0,B0006,0.005980480680591427,0.008766062004724517,0.036604538137342144,0.09290894870900325,46,3.270273650685946
0.0009,4,4,3,3,2,1,1,0.1,0,B0007,0.002340703366321072,0.0009174752761426039,0.012836828246559785,0.030016609795452166,117,2.9335781457181462
0.0009,4,4,3,3,2,1,1,0.1,0,B0018,0.0024237016593943233,0.004845654352157865,0.021886561372652314,0.06926580836371404,57,3.404164938169105
0.0009,4,8,3,3,2,1,1,0.1,0,B0005,0.0008582304901388054,0.0012104668441809605,0.014346164125436305,0.03449471839918092,109,3.160547173997891
0.0009,4,8,3,3,2,1,1,0.1,0,B0006,0.002291245130161473,0.001824696420347512,0.022713335238331387,0.042108275255223135,207,3.2296010260452093
0.0009,4,8,3,3,2,1,1,0.1,0,B0007,0.002746710434318326,0.0008354737124854614,0.012450539965248144,0.028635155382152427,162,2.896992560827507
0.0009,4,8,3,3,2,1,1,0.1,0,B0018,0.003285812416108681,0.004640678994248793,0.019527442994298663,0.06784207294401602,8,3.295880149150717
0.0009,4,16,3,3,2,1,1,0.1,0,B0005,0.0009448884259810013,0.0011610892391088004,0.01696646701442653,0.033649712227007085,60,3.147642597285184
0.0009,4,16,3,3,2,1,1,0.1,0,B0006,0.0025658992930994978,0.002103565593036668,0.03346280839560435,0.04462722978873052,84,3.2229289581526572
0.0009,4,16,3,3,2,1,1,0.1,0,B0007,0.0012760411952209931,0.0011149621921887093,0.011168207744190268,0.033203754415277044,78,2.877906883135438
0.0009,4,16,3,3,2,1,1,0.1,0,B0018,0.005242913463048302,0.0033551080455903764,0.02020630768320389,0.05756977120049143,10,3.2100513140360514
0.0009,4,32,3,3,2,1,1,0.1,0,B0005,0.0032870401514739525,0.0016042877641666564,0.02908313758855417,0.03898339219399247,45,3.002367679696334
0.0009,4,32,3,3,2,1,1,0.1,0,B0006,0.004079736506249648,0.0031763970328029245,0.027493767537937527,0.05568488416579862,18,3.0609523268306957
0.0009,4,32,3,3,2,1,1,0.1,0,B0007,0.0014186979048342134,0.0009345884180603255,0.017673696530004848,0.030055822562303786,114,2.7749174789684576
0.0009,4,32,3,3,2,1,1,0.1,0,B0018,0.001300309889762155,0.0036420528801196874,0.027648431258148507,0.05971272336872864,101,3.1537853439912102
0.0009,4,64,3,3,2,1,1,0.1,0,B0005,0.06601339644502575,0.068349076319594,0.07873921938484653,0.2602481310414072,97,2.993339744554896
0.0009,4,64,3,3,2,1,1,0.1,0,B0006,0.00446768949853343,0.002160435153200524,0.029470838674917014,0.04553660194043484,10,3.0710493961970013
0.0009,4,64,3,3,2,1,1,0.1,0,B0007,0.06472924118861556,0.0686351712896507,0.07489765324998002,0.2609103406207057,21,2.736952506320577
0.0009,4,64,3,3,2,1,1,0.1,0,B0018,0.002818682614590952,0.004337996903077943,0.01765267695244757,0.06562648217580098,54,3.127267110806245
0.0009,8,4,3,3,2,1,1,0.1,0,B0005,0.00299645263542671,0.001885094417957589,0.015880889656639814,0.04312625822613215,59,1.558028310810754
