lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0009,4,16,3,2,4,1,1,0.1,0,B0018,0.06757691483735369,0.06375762417848732,0.05944212818616157,0.25180208066993187,9,4.636184833817563
0.0009,4,16,3,3,1,1,1,0.1,0,B0005,0.004739845231198138,0.0016406745457970828,0.01345606189313777,0.040281112238655166,55,1.6608995528448196
0.0009,4,16,3,3,1,1,1,0.1,0,B0006,0.004146113482420333,0.0020011996020912193,0.020802570599908407,0.04424844525748318,66,1.7258297163864662
0.0009,4,16,3,3,1,1,1,0.1,0,B0007,0.004796163797840968,0.000795255490725379,0.014672397229513778,0.02781595864825174,39,1.5257712696375472
0.0009,4,16,3,3,1,1,1,0.1,0,B0018,0.003260618550055451,0.003752154720132239,0.02554203407704418,0.060719973169683895,11,1.7568510086810003
0.0009,4,16,3,3,2,1,1,0.1,0,B0005,0.0009448884259810013,0.0011610892391088004,0.01696646701442653,0.033649712227007085,60,2.942160140384327
0.0009,4,16,3,3,2,1,1,0.1,0,B0006,0.0025658992930994978,0.002103565593036668,0.03346280839560435,0.04462722978873052,84,2.9459399180625803
0.0009,4,16,3,3,2,1,1,0.1,0,B0007,0.0012760411952209931,0.0011149621921887093,0.011168207744190268,0.033203754415277044,78,2.6419277396053076
0.0009,4,16,3,3,2,1,1,0.1,0,B0018,0.005242913463048302,0.0033551080455903764,0.02020630768320389,0.05756977120049143,10,3.089562765757243
0.0009,4,16,3,3,3,1,1,0.1,0,B0005,0.0013432421538021938,0.0013081350776441728,0.014693700037826753,0.03586843438174617,54,4.064731730864598
0.0009,4,16,3,3,3,1,1,0.1,0,B0006,0.0011296029385850362,0.0023628640313593983,0.02805343113430073,0.04779293395469632,102,4.263573933588831
0.0009,4,16,3,3,3,1,1,0.1,0,B0007,0.001794625037493663,0.0013171490040564861,0.013462027177623227,0.0360420083620666,50,3.813445951938629
0.0009,4,16,3,3,3,1,1,0.1,0,B0018,0.0022200399280847523,0.0030835986959746584,0.03173837437120425,0.05461562261842089,39,4.295696446065152
0.0009,4,16,3,3,4,1,1,0.1,0,B0005,0.06526843919532328,0.06730794991329146,0.07198395738003305,0.25843718963841894,8,5.268097084144066
0.0009,4,16,3,3,4,1,1,0.1,0,B0006,0.0672591247834092,0.06555638522816783,0.09291768958611507,0.2543482172652023,16,5.439444946520256
0.0009,4,16,3,3,4,1,1,0.1,0,B0007,0.06371578796663219,0.06864592848701011,0.07554495652254528,0.26091229187712767,92,4.882008334280739
0.0009,4,16,3,3,4,1,1,0.1,0,B0018,0.06656361229487517,0.06359239715051704,0.06131874608179438,0.25142871435221736,11,5.5560386884407915
