lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0008,64,16,3,3,2,1,1,0.1,0,B0018,0.0028805014444515,0.0038668237393721,0.0407396130569086,0.0608346296222255,22,0.2202937106291453
0.0009,4,16,3,3,2,1,1,0.1,0,B0005,0.000944888425981,0.0011610892391088,0.0169664670144265,0.033649712227007,60,2.830453697117892
0.0009,4,16,3,3,2,1,1,0.1,0,B0006,0.0035295474043841,0.0025215071633889,0.022429409218554,0.049711158970209,23,3.046464449738803
0.0009,4,16,3,3,2,1,1,0.1,0,B0007,0.002331149944641,0.000970716610745,0.010628550544346,0.0309745057427497,44,2.6951971104804504
0.0009,4,16,3,3,2,1,1,0.1,0,B0018,0.0021377580995433,0.0036591170930824,0.0241248552739551,0.0600076345447829,28,2.9994906981786094
0.0009,8,16,3,3,2,1,1,0.1,0,B0005,0.0006509589087416,0.0014727920393592,0.018792162696182,0.0379140805434363,121,1.41894200949641
0.0009,8,16,3,3,2,1,1,0.1,0,B0006,0.0057177327811544,0.0028488276875577,0.024312225734167,0.0528177929162111,16,1.4676209832682754
0.0009,8,16,3,3,2,1,1,0.1,0,B0007,0.0046579575322943,0.0011938511467489,0.0108500804746155,0.0343813720622737,86,1.316860220011543
0.0009,8,16,3,3,2,1,1,0.1,0,B0018,0.0021976414408224,0.0047385883054547,0.0217557021101849,0.068492753459519,25,1.519113375345866
0.0009,16,16,3,3,2,1,1,0.1,0,B0005,0.0018282476590857,0.0020070642515617,0.0182710393370089,0.0444261315950159,65,0.7556349236032237
0.0009,16,16,3,3,2,1,1,0.1,0,B0006,0.0028968924201432,0.002811160928104,0.0263598445282393,0.0523610236154203,26,0.777722860637464
0.0009,16,16,3,3,2,1,1,0.1,0,B0007,0.002420062519377,0.0012183041668322,0.0134874342536901,0.0346426485117786,45,0.6766208498101486
0.0009,16,16,3,3,2,1,1,0.1,0,B0018,0.0031224721840218,0.0038528661049591,0.0236978279950396,0.0616174282591749,30,0.8064092010259628
0.0009,32,16,3,3,2,1,1,0.1,0,B0005,0.0020759260938079,0.002082736857119,0.0158151732527688,0.0453621531546123,38,0.4137783375653354
0.0009,32,16,3,3,2,1,1,0.1,0,B0006,0.0037669793025336,0.0039283022439728,0.0364096994722396,0.0616095415955681,26,0.4169604025389019
0.0009,32,16,3,3,2,1,1,0.1,0,B0007,0.0024464198569249,0.0008397720492212,0.0155271785664694,0.0285598096476351,73,0.3655345284841894
0.0009,32,16,3,3,2,1,1,0.1,0,B0018,0.0035976518508202,0.0036110962585856,0.0258776734541312,0.059532602743593,30,0.4217929095029831
0.0009,64,16,3,3,2,1,1,0.1,0,B0005,0.0016531770233996,0.0022449812095146,0.0135111703682477,0.0471881983624223,68,0.2231385728060189
0.0009,64,16,3,3,2,1,1,0.1,0,B0006,0.0026785154865744,0.0034760008566081,0.0272400226503077,0.0583249433008228,110,0.2190327078104019
0.0009,64,16,3,3,2,1,1,0.1,0,B0007,0.0033998290542513,0.0008130942199689,0.0135888041036651,0.0281891585419298,119,0.1921081952089388
0.0009,64,16,3,3,2,1,1,0.1,0,B0018,0.0032629610504955,0.0029275320412125,0.0302550674470212,0.0532540613663391,25,0.2150749969482422
0.001,4,16,3,3,2,1,1,0.1,0,B0005,0.0023155527871006,0.0015155160609927,0.0172622660831974,0.0385450061550859,147,2.893419419448388
